realPGA,Predicted PGA
11.491,14.15640926
14.603,12.99389744
9.8154,18.37180328
8.379,13.38074303
8.379,14.98767281
8.6184,16.47497559
8.379,12.31083107
18.913,29.47639465
10.055,13.66384506
11.97,16.94894028
8.8578,13.76933289
9.576,14.05572414
8.379,14.71388531
7.6608,16.21961021
11.012,14.33518314
22.743,13.83325386
15.8,26.94758606
8.379,14.50211239
21.307,18.9539299
10.055,21.42211342
8.379,19.34078407
7.4214,13.03369141
16.758,20.83932495
7.4214,16.87751579
9.0972,14.06364536
6.7032,15.61595631
9.576,17.1501503
18.434,34.30729675
11.731,26.48711014
7.182,15.64654446
17.716,30.12888908
7.182,13.40360832
8.1396,25.11142349
10.773,20.94220543
10.055,14.83552551
9.576,14.06359768
23.701,13.19516087
11.97,19.1236496
9.0972,18.70138168
11.491,12.40910339
7.4214,15.34111691
33.755,27.22006989
10.294,15.91035843
10.773,22.72495461
7.9002,15.50158787
7.6608,16.08659363
11.012,21.08899689
8.1396,21.37877274
8.379,13.83906269
8.8578,15.43586159
14.843,14.02495193
11.97,29.30604744
10.294,13.76211166
10.534,15.73532295
9.8154,14.18970966
29.207,15.43586445
47.641,26.46248436
8.8578,13.7272377
7.9002,14.92298031
9.8154,12.96338463
10.773,18.08146286
6.7032,14.85198879
16.997,23.15239143
9.3366,13.75105858
10.773,19.93894196
10.055,16.9674263
7.182,24.16156197
85.705,20.00503159
8.1396,15.85561466
21.067,23.36129951
14.364,17.64668274
13.167,23.28827667
6.2244,17.12539864
37.107,43.07216263
7.182,17.23607635
23.701,27.312603
7.6608,15.87925911
104.62,84.7157135
13.167,14.1369772
6.7032,12.05311584
12.688,14.77114487
8.8578,14.86763668
12.928,14.47369289
22.743,12.2607336
12.688,13.25910091
6.4638,22.73575974
17.237,15.00973415
7.4214,13.48072338
7.9002,15.12758541
14.364,28.24309158
10.055,17.39116287
34.952,54.57497025
10.773,14.82387924
11.252,16.61062241
6.7032,13.66897297
29.446,14.74529266
14.364,14.60231972
56.02,25.24361038
22.982,17.01921082
52.907,25.35694313
15.8,17.72835159
7.182,13.23511887
13.167,28.37766838
7.9002,17.22038269
14.364,19.99452591
8.1396,14.58339977
7.9002,18.76907349
9.576,14.57413769
17.716,16.33348846
82.114,17.77538872
66.793,82.162117
25.616,19.44121552
10.773,14.84139729
9.576,19.12931442
8.6184,12.77151203
30.404,26.59284973
6.7032,15.8289957
17.716,23.68366051
7.6608,15.36549759
8.1396,15.86545277
11.731,17.13186836
7.6608,14.00265217
22.982,21.16436386
29.207,27.97480583
9.8154,16.16400528
11.252,13.60853863
29.686,16.98799515
8.1396,15.44682407
7.182,13.52070808
9.576,13.8574295
9.576,13.07557297
12.209,16.15202713
11.97,20.27539063
17.476,21.10499573
7.182,14.27014256
12.928,14.58570385
50.035,16.40542221
7.4214,13.16019058
49.077,15.70897961
41.177,53.58493042
17.237,16.4968338
6.7032,15.85646725
8.8578,15.94430828
11.252,13.25707722
6.7032,19.89873505
31.84,45.79077148
7.9002,16.81637573
7.4214,14.26891041
11.97,12.92898464
8.1396,15.83218575
10.534,13.34883785
107.73,42.51109695
14.125,18.55901718
16.758,16.83695412
8.379,16.28097916
87.62,108.4849091
6.7032,14.49258327
9.3366,14.53832531
19.87,20.48159027
11.012,14.22113037
8.379,15.36767769
7.9002,13.47777748
10.055,17.58484268
23.461,14.66109562
32.558,48.93782425
11.97,19.03175163
8.379,14.55159092
16.997,14.20824623
8.379,17.23742867
15.561,21.88764
8.1396,14.40836525
14.125,21.36137962
13.885,19.53414917
28.249,16.85388756
14.364,20.8099823
21.307,18.07914352
8.379,12.92303753
10.534,14.08991909
29.207,14.78178596
38.304,23.05171585
12.449,16.51855087
33.277,36.25407028
11.491,16.43468666
7.4214,14.12914371
8.8578,13.98607159
14.364,17.74721146
6.4638,14.90959835
28.489,22.37705994
27.77,30.11842728
7.4214,23.91304779
9.3366,21.41284561
10.294,16.51878929
12.209,26.11843491
6.7032,15.37396812
8.6184,19.3842411
26.334,30.59372902
18.673,25.19628716
7.4214,12.47154331
18.673,23.08233261
10.055,13.10034275
29.686,57.25061035
10.055,20.42768288
8.379,15.54459286
18.194,13.83606911
7.6608,14.16110706
40.459,22.06570435
20.588,22.35442352
12.209,13.16292572
7.6608,15.99630451
36.149,14.22535419
7.9002,17.6023159
21.307,18.56131363
12.688,13.21416664
9.8154,17.92206955
33.037,24.77794838
142.2,141.5026398
7.4214,15.45812893
13.646,17.1950264
6.7032,12.78637695
9.576,13.58887196
6.2244,13.1081152
12.928,20.60091782
106.53,47.0863533
49.556,21.82972717
52.189,18.23336411
7.4214,15.61564541
7.9002,13.74525166
12.928,18.70781708
9.576,14.9059515
6.9426,14.37341213
15.8,22.8154335
12.209,17.40109444
7.9002,17.58657837
7.182,13.6263361
17.716,22.94384384
74.932,22.90653992
37.825,28.95918655
40.698,33.19186783
13.646,22.11679459
7.9002,15.40835953
12.688,14.28719616
16.04,20.19148064
6.9426,14.05002594
7.4214,12.6263628
26.813,35.38583374
53.626,21.54598427
7.6608,17.25632095
10.534,19.26543999
42.613,84.13192749
20.828,17.19095039
47.88,50.68273544
7.4214,14.03122234
6.7032,12.46004963
45.486,20.70135117
9.0972,18.12752914
22.982,14.05771446
8.6184,13.06179523
10.534,18.0956192
8.8578,17.63922119
16.519,17.09600449
10.055,14.39127064
47.401,19.70185661
9.576,16.64679337
10.773,13.59144592
7.9002,17.8564167
15.561,16.62051582
9.576,14.36820507
8.379,13.67360306
23.94,13.89660263
19.391,15.20860672
7.4214,12.16287231
7.4214,17.14804268
12.209,12.32539368
8.1396,20.63403702
8.1396,15.78482246
24.898,13.87625694
6.4638,14.90151215
13.885,14.49233341
24.658,29.77577782
9.0972,14.83693027
130.95,125.997879
8.8578,14.88764095
7.182,11.91407394
25.137,49.74287796
7.9002,14.17562675
11.252,18.78401756
6.4638,14.06672001
9.8154,15.67359257
12.209,22.4592247
22.025,21.04166794
6.9426,15.68573189
243.47,206.535553
11.491,17.2042942
22.743,16.18977928
15.561,16.65459824
11.491,18.40318108
9.3366,13.11490631
48.359,67.18015289
15.8,15.56378841
12.449,16.09701729
6.7032,14.06356716
10.055,18.21544647
8.8578,15.05097771
20.588,18.0457592
15.8,14.51587296
12.928,15.14293671
7.6608,13.02167892
8.6184,17.62286758
9.576,19.22428894
22.743,17.44197083
316.01,70.91378021
33.037,23.7030983
23.94,12.87608147
8.1396,15.90083504
6.7032,13.86418915
8.8578,14.2477169
12.449,13.45107651
7.4214,13.5019865
8.8578,15.65633202
20.349,19.12891388
9.0972,13.10080433
10.294,16.25605011
9.576,14.68110752
9.3366,14.97110939
15.8,13.91048717
9.3366,16.86946487
10.294,14.35278034
65.356,81.72850037
13.885,23.04881287
11.731,20.14696884
44.289,38.51593399
149.63,35.31833267
8.8578,21.21835899
8.8578,14.52415943
10.294,12.74551582
7.4214,14.239007
10.055,18.92123795
18.434,15.07407856
8.6184,15.5189085
9.3366,15.71494389
14.364,23.32974625
9.3366,25.33310127
6.7032,15.71041298
12.449,15.19611835
11.491,16.65449333
6.9426,13.44950867
23.222,15.58347797
8.379,20.33493423
10.055,12.80190945
25.616,13.51415062
63.441,16.24814224
6.9426,15.12339783
9.576,14.2611208
24.179,14.74234009
9.0972,20.32551956
24.658,37.53083038
37.107,13.04390526
7.6608,12.95794296
8.379,14.76437187
9.8154,16.80437088
13.885,13.8519125
19.631,13.09113407
11.012,13.75116539
17.237,13.87081718
7.9002,15.69558048
8.8578,20.96513939
31.601,14.89016628
11.491,15.00595951
6.4638,17.01763344
15.8,17.79977798
16.279,13.27849197
39.98,29.12525177
22.504,15.15639591
16.279,16.11243248
55.78,14.35528946
23.701,21.67727661
8.8578,15.06389332
19.631,14.81486893
7.6608,14.46950531
11.731,15.28909302
7.9002,13.25965118
7.4214,15.25750923
7.9002,14.47446823
15.082,20.18486786
7.182,16.72591591
8.6184,14.4189806
47.641,16.81567001
33.277,20.14711571
11.97,12.74974155
7.182,15.91371822
6.7032,15.52819633
7.6608,13.75551128
41.416,19.38304138
8.8578,18.85217857
9.0972,22.9741497
152.74,30.42248535
10.534,14.54273319
9.3366,15.57847691
7.9002,14.53605366
9.576,13.7930479
10.294,13.58341217
6.7032,14.41157436
13.406,18.88376045
7.9002,17.27136612
9.3366,15.70257854
11.731,18.14488602
8.6184,18.74471283
77.326,22.50701332
6.4638,12.52561188
9.576,16.20423508
8.379,14.39840412
6.2244,16.20799065
11.012,23.10609627
12.449,13.20961285
21.785,20.79030991
9.8154,16.50712776
322.23,131.9358063
9.576,16.40996933
7.6608,26.13299561
50.753,31.09917831
11.012,16.04620552
10.055,14.24512005
12.928,14.23314667
14.843,22.23610687
7.4214,18.92358017
10.055,20.77866364
10.534,19.81933594
6.9426,16.29377365
15.561,22.18917084
16.997,17.54169846
41.895,26.66690445
12.688,15.4375639
14.603,19.54410934
8.8578,17.35183716
17.955,20.839571
10.294,13.58393192
7.4214,15.1290617
7.9002,16.51015854
12.449,15.61523151
6.9426,18.87617493
7.4214,15.20514202
8.6184,17.40845871
9.0972,17.54114342
7.4214,14.76590061
15.082,21.61903
39.98,15.05993366
10.534,16.48479271
14.603,16.77682495
7.9002,16.58890152
205.88,18.55719185
9.576,13.46823215
9.576,18.08292389
7.182,14.68756294
16.997,26.52596664
6.2244,16.95463371
11.012,17.07856941
64.877,16.24286652
12.928,17.93725777
11.491,18.27550125
8.6184,13.30496883
13.406,15.77491188
11.731,24.04718208
25.616,25.39428139
10.773,15.88249874
33.516,14.30202675
10.055,14.28787136
9.3366,13.35447502
12.928,17.25065422
9.576,16.54079056
6.9426,13.31960583
10.773,14.10299492
12.928,18.50073624
6.2244,12.93785286
8.1396,13.98148251
28.249,17.29126358
8.379,13.18717098
9.3366,16.38565826
10.294,14.30108166
10.055,12.7804985
11.491,13.73646545
11.012,16.41379738
14.603,19.80965042
8.8578,17.02365875
8.379,18.97512054
8.8578,12.46194649
16.04,12.57122612
8.379,14.68665886
9.576,22.39910126
18.673,14.53067493
10.773,19.64148331
21.067,34.63555145
16.758,13.58608246
10.773,14.97972584
9.0972,12.73780823
8.8578,22.45973778
12.688,15.5970583
21.546,16.18963814
18.673,16.05345535
12.928,15.64975834
10.534,21.07217789
8.8578,23.29084778
45.965,63.9173851
63.202,20.31061363
8.1396,19.60435867
11.491,16.23351288
17.237,17.01422119
10.773,14.73471737
11.012,18.94791031
50.035,19.65094948
18.434,14.95541191
10.294,17.65575981
8.6184,23.07826996
21.067,13.20681572
13.167,13.29528427
11.012,13.83920574
10.534,14.30006695
11.731,16.35832596
11.731,15.63951206
9.3366,15.87406445
8.379,12.96255875
30.404,23.79781532
59.85,28.49604416
9.8154,13.40985012
15.322,19.86191559
14.603,13.48312664
99.59,91.15145874
11.491,13.61116886
7.9002,12.77875042
17.716,16.78209496
9.3366,23.95916748
18.673,32.82112503
11.491,21.06062698
12.688,32.40847778
60.089,25.14771843
93.845,28.85570908
11.731,20.91594124
9.3366,13.16438961
11.97,15.46758461
10.055,16.2531662
7.9002,15.83491707
6.7032,14.01130199
11.731,16.92226982
41.895,19.48640823
12.688,16.81920052
41.656,15.977705
10.055,15.39787197
14.843,15.2392149
10.773,16.6695137
32.319,71.55283356
8.6184,18.6771431
18.194,19.533144
6.9426,16.32988358
10.294,20.03933716
8.6184,21.21133804
73.256,36.7989006
7.9002,14.92525387
11.252,17.21192932
7.6608,15.01785946
53.386,21.3170433
22.504,13.7860651
13.646,16.69222641
63.441,58.98406601
7.6608,14.19183636
7.6608,16.71777725
17.716,13.80237961
27.052,21.13256454
7.4214,16.50010681
8.379,12.29225063
167.82,123.5323257
9.3366,13.86753654
15.8,23.03707695
7.182,13.0535574
7.182,13.53024769
11.012,15.3264637
11.252,15.78718567
8.1396,17.73962975
28.967,15.77426434
12.209,21.87205887
15.082,18.17329597
11.252,14.63883209
7.4214,13.11098957
10.294,12.35845184
81.875,32.246418
8.1396,13.27843857
6.2244,16.27626801
19.152,39.8711586
10.055,19.47110939
8.1396,15.57964039
7.4214,14.029109
19.152,22.91244888
6.4638,17.52186775
7.4214,21.94657516
7.182,12.61977005
7.4214,15.01714993
7.6608,17.06603241
8.1396,14.26961803
111.08,15.47340965
7.6608,18.35125351
11.012,15.69136333
44.289,22.63632011
20.349,19.93948746
12.449,18.87527084
8.8578,17.16728401
8.6184,13.17338276
12.209,13.88261223
40.698,25.81904221
9.3366,22.25107574
11.491,20.40073776
8.1396,13.92655659
10.773,17.06524658
18.194,17.77544785
8.6184,12.31923008
13.885,15.18716431
7.9002,13.32020473
6.9426,14.40594387
9.0972,16.4681778
22.982,16.21899223
13.167,15.9425745
8.379,15.46380329
7.9002,12.99655819
11.012,13.29301167
27.77,37.36558914
7.4214,21.41259956
7.182,13.38513088
6.4638,14.23819828
7.9002,16.29955864
18.434,13.99495792
20.349,15.16703606
12.209,18.21215439
8.1396,14.50211906
16.519,20.799366
11.97,13.40224838
11.731,18.54652405
8.8578,16.27497864
10.534,13.58892059
18.434,19.05906677
9.576,15.77980232
6.4638,14.45264721
7.6608,15.12761784
22.504,15.7659502
97.675,136.1955261
6.9426,15.52878952
14.603,17.92779922
8.379,14.80595779
11.012,16.41365433
7.9002,14.1476078
41.177,14.35924911
11.491,16.75891304
6.9426,13.50240612
9.0972,14.58260155
17.716,32.53864288
9.576,14.1219883
7.4214,16.10887146
16.997,12.74088955
19.87,31.69886017
12.928,15.30205059
20.828,33.78704071
9.3366,14.48801136
7.9002,17.29223251
13.406,19.76754951
15.322,31.7683754
118.74,37.49659729
7.6608,14.56397152
15.561,17.65294647
9.576,18.14547348
43.331,22.15592766
14.125,13.67139435
11.012,14.07590675
13.167,23.25194931
15.322,16.97794342
6.9426,13.61580181
8.6184,21.20442963
9.3366,15.9468708
8.379,16.01299477
8.8578,16.75946999
18.673,20.0061245
18.194,15.18915462
23.94,29.30867386
8.8578,25.29617691
9.3366,13.3808012
8.379,14.12813282
11.012,16.27680969
25.855,21.84638596
8.8578,13.99310207
6.2244,19.41663742
14.364,14.12206268
22.025,18.10406494
7.4214,14.23245049
7.6608,13.6380043
145.56,47.08247757
11.012,18.77640533
8.8578,22.43847275
7.4214,15.07257557
14.125,15.12619019
10.534,15.83573627
8.1396,17.61891174
10.055,17.27017975
8.1396,14.88761902
11.491,17.29340744
12.688,21.15600586
7.9002,18.4275589
9.576,14.59502602
13.885,27.6756115
7.9002,16.16889954
11.252,15.91502762
9.0972,13.57185364
7.4214,13.54915237
7.9002,13.66777325
7.9002,14.53629208
7.182,16.43759918
19.631,17.51299667
15.561,19.95573235
6.7032,13.53178596
101.98,38.799263
11.731,21.05694962
6.9426,16.54893875
86.902,34.69912338
21.067,14.05944824
10.534,16.3966732
47.641,23.09790611
15.082,23.0881443
15.082,24.93050766
16.279,16.00825691
10.294,12.94626713
11.491,15.4881258
7.9002,13.9228611
9.0972,13.6432476
10.773,14.62060833
8.8578,14.72876549
13.167,14.04754925
10.294,13.38393784
8.8578,14.55325794
6.2244,14.96897411
9.0972,12.48426628
7.6608,14.29605484
7.182,13.86000538
11.012,18.46003723
8.6184,23.40112686
16.519,15.01904774
7.9002,14.23991966
8.6184,13.98989773
35.671,38.65393066
22.504,17.37128258
18.673,28.11566925
16.997,16.55990028
10.773,14.76173592
14.603,21.93084335
13.406,14.28253651
9.0972,14.86374569
66.074,13.61195946
11.252,16.18918419
27.531,18.41024399
7.182,19.05622482
7.4214,15.78125095
7.9002,15.19645786
13.167,15.02779865
13.167,18.50111008
13.646,16.4629097
14.843,16.40587234
13.646,20.2942543
8.379,15.36222553
29.446,34.54578018
12.449,13.54512787
17.476,17.97151375
8.1396,12.38599205
16.758,22.02487183
11.012,18.85197067
15.561,25.19416809
8.6184,16.04012871
8.6184,23.30073166
13.885,15.04210186
16.279,14.9596529
8.379,14.50202274
8.8578,29.09745789
272.92,134.4658508
20.828,23.90399551
11.731,14.59548664
13.167,12.9291544
39.262,14.24402714
9.3366,17.81643105
11.012,20.08078194
8.6184,21.25576782
8.1396,16.34469032
20.828,48.29529953
70.623,16.32188034
8.1396,15.4701395
6.4638,18.36737251
100.31,16.5094223
7.6608,13.31503868
9.8154,14.74699306
19.152,29.85028839
8.6184,13.41234112
20.349,22.22712517
7.4214,16.08327866
62.483,38.1612854
7.6608,13.20426846
6.4638,12.95485878
14.125,18.17649078
14.603,14.92567921
8.6184,13.33370686
8.6184,20.6480751
61.765,26.60076904
21.546,28.21403694
9.0972,13.15381813
7.6608,12.9304409
150.58,56.75301743
9.576,23.49487305
8.8578,12.61619759
14.603,21.31542206
29.925,14.53168201
12.449,19.6490612
43.331,34.10264969
6.4638,14.39986515
70.144,13.20266724
7.9002,26.50096893
17.716,20.16618347
10.773,16.86102486
11.012,12.98708344
65.356,62.15935898
9.0972,17.65475845
15.8,18.08533859
8.379,19.1622467
10.773,15.61879253
22.264,30.59643173
8.6184,15.33044815
10.773,15.51736927
7.4214,13.96320915
16.279,22.31237221
7.6608,19.46121216
7.182,14.73203659
173.09,11.63410854
31.601,37.33707047
8.6184,17.30116463
97.196,20.19972992
9.3366,12.22181797
8.6184,14.75424099
8.379,13.4136095
11.97,14.57588673
12.688,16.35734749
29.446,14.36488152
8.8578,15.51520252
14.125,14.66398716
9.3366,14.3300066
13.885,26.09792137
8.379,14.67006969
11.252,17.68681908
18.434,44.75594711
62.244,87.19080353
8.8578,15.94860458
27.531,21.2721138
6.2244,16.64557648
12.449,14.85679626
14.364,28.15000153
11.731,14.25139046
41.895,24.33639717
9.8154,13.86283302
8.6184,15.05273914
51.232,31.5789547
11.97,16.58189774
21.067,13.58684826
6.9426,13.40987682
112.52,37.50217819
6.9426,13.65427399
17.237,13.56479454
15.561,17.920187
6.7032,14.95307827
8.8578,17.1969471
7.4214,16.09647179
11.012,14.995327
7.4214,16.40615463
7.6608,20.71480179
6.7032,13.70189095
8.1396,15.45421791
8.379,12.06048965
15.082,25.79207802
128.08,152.2332916
8.8578,11.8327837
11.491,15.01779556
7.9002,13.00728226
9.3366,14.72328472
11.012,16.07592392
12.209,19.87555504
18.673,14.74324322
6.9426,19.09165382
48.598,16.91850662
63.202,14.77651978
9.0972,18.90113449
12.449,14.26595783
8.6184,14.00795174
21.546,18.09763336
10.055,15.91648483
6.2244,19.05574226
43.092,26.79660225
12.688,16.81946564
8.1396,13.70933247
15.322,18.87696838
7.4214,19.96269226
16.519,24.33968544
26.334,37.07960892
6.9426,15.00653458
6.9426,15.25135326
14.125,14.35656548
43.571,14.8014555
7.9002,15.44033146
8.6184,12.97143269
26.573,13.6958456
11.012,14.99929142
12.688,14.87229443
9.0972,16.51458549
11.012,15.24923897
14.125,29.39616394
49.316,14.421731
9.3366,14.4317522
30.164,24.44332123
8.1396,12.64044571
12.688,15.31438923
13.167,21.44223404
11.97,14.91042423
38.543,39.26485825
8.1396,14.37243557
12.928,16.20412064
12.688,17.75807571
9.0972,21.51578331
12.209,19.17108536
12.449,15.6538105
21.546,19.92719841
8.379,16.30133629
12.449,15.77760983
